groupid;url;name;review_id;sentence_id;text;label;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;52;3;doktorica je preporuka svima.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;52;4;svako pitanje koje vas muci ona ce rijesiti i naci odgovor.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;52;5;super zadovoljna;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;53;1;Doktorica je predivna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;53;2;ovakvu razinu usluge jos nisam dozivila kod nas.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;53;3;Imala sam osjecaj ko da me mama pregledava.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;53;4;Jako je njezna,sve objasnjava i sve ju zanima.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;53;5;nikad nisam mislila da odlazak ginekologu moze biti ovako opusten.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;54;1;Imam samo riječi hvale za doktoricu i jako ljubaznu sestru.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;54;2;Svaka čast!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;54;3;Jako ugodna atmosfera i definitivno se ponovo vraćam tamo.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;55;1;Dr. Belak je predivna osoba i doktorica.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;55;2;Ljubazna,njezna,draga,veoma profesionalna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;55;3;Rijetki su takvi.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;1;Prekrasna i  žena i doktorica!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;2;Morala sam se registrirati kako bih mogla ostaviti komentar nakon današnjeg pregleda kod doktorice, šteta što nisam i prije :) ovo je bio moj drugi pregled kod nje, i imam samo riječi hvale!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;3;Umiljata, predana, jako smirena, ulijeva veliko povjerenje i jako dobra u svom poslu!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;4;Također, jako ljubazna i vedra sestra koja radi kod nje.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;5;Sve u svemu, tople preporuke za ovu ordinaciju, posao će biti ugodno i stručno odrađen!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;56;6;Jako sam sretna što sam je otkrila, i definitivno ostajem tu :);positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;58;1;Samo riječi pohvale imam za dr. Belak.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;58;2;draga i topla osoba, baš prava liječnica.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;58;3;vraćam se svakako;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;59;1;Doktorica Belak je izuzetno profesionalna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;59;2;Sve objasni i po par puta ako treba, ponaša se prema pacijentu kako svi mi mislimo da zaslužujemo, strpljivo i profesionalno.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;59;3;Lako je dostupna i potrudila se nakon pregleda, odmah idući tjedan nazvati i u roku od 2 dana sa specijalistom dopuniti dijagnozu.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;59;4;Uz nju se čovjek osjeća opušteno te je detaljnim uputama i razgovorom razjasnila sve što me zanimalo.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;59;5;Sve preporuke.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;60;1;Nakon danasnjeg pregleda kod dr. Belak, morala sam se registrirati kako bi ostavila komentar.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;60;2;Doktorica je strucna, predana i jako njezna, a prije svega covjek!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;60;3;Pregled potpuno bezbolan, dr. uzme vremena i odgovori na svako pitanje koje imate.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;60;4;Vracam se opet sigurno;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;1;Nikome ne bih preporucila doktoricu Belak, posebno ne curama koje idu prvi put ili traze ginekologinju.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;2;Svoj prvi pregled napravila sam kod nje jos dok sam bila djevica, a izabrala sam ju bas zbog toliko pozitivnih komentara na portalu.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;3;Kada sam dosla, doktorica je samo pogledala i ustanovila da imam HPV, na sto sam joj ja odgovorila da to nije moguce jer nikada nisam imala spolni odnos.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;4;Nato me ona pocela uvjeravati da sam sigurno imala, barem neke polovicne, i da ona zna kako izgledaju hpv kondilomi i ovo je sto posto to.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;5;"Nije radila nikakvu dodatnu analizu, samo mi je dala broj dermatologinje s kojom suradujem da odem spaliti te ""kondilome"".";negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;6;Vec sam bila na rubu placa od soka i srama kad je uletjela sestra koja je bila bar donekle profesionalna i rekla da doktorici da ne smije tako, da mozda i nisu kondilomi, ali ju je doktorica ignorirala.;mixed;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;7;Tjedan dana sam bila u depresiji, a nakon toga sam odlucila otici po drugo misljenje.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;8;Ginekolog kod kojeg sam sljedece otisla pod mikroskopom je pogledao stanice koje je uzeo i rekao da nema traga hpv-u i da jednostavno imam slabo vezivno tkivo.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;9;Kada sam postala spolno aktivna, otisla sam na papa test i pregled kod trece ginekologinje.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;10;Ona je odmah rekla da to ni izgledom nisu kondilomi, vec prirodni nabori sluznice.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;11;Papa test je bio uredan.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;12;Mozda sam naletjela na nju kad je imala los dan, no smatram da si to nijedan doktor ne smije dopustiti i po meni je doktorica Belak vrlo neprofesionalna ginekologinja.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;62;13;Da nisam otisla po drugo misljenje i da sam joj vjerovala, zavrsila bih tako sto bih spaljivala zdrave nabore vlastite sluznice.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;66;1;Najbolja ginekologica na svijetu, najbolja sestra, ordinacija, ambijent, čekanje, točnije, ne čekanje na red, etičnost, ljubaznost, pristupačnost, sve je toliko savršeno da nemam riječi.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;66;2;Znači, za svaku preporuku.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;66;3;"Doktorica ima tako predivan pristup prema svakom pacijentu, ne samo površinski, ""doktorski"", nego kao čovjek prema čovjeku.";positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;66;4;O samom pregledu isto sve pohvale, doktorica je toliko nježna i pažljiva da se pregled uopće niti ne osjeti.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;66;5;:) Eto, ne znam šta više napisati osim da sam ja preoduševljena! :);positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;67;1;Izgleda da su preko maila prestale komunicirati sa pacijentima jer sam se početkom svibnja bila naručila na pregled, znači prije sad već tri mjeseca i nikad nisam dobila povratnu informaciju zbog čega sam bila primorana krajem lipnja zvati i naručiti se na pregled.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;1;Tijekom cijelog pregleda ispituje privatne stvari u vezi mojeg života općenito.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;2;To su bila pitanja koja postavlja valjda svakome tko joj dođe jer ih je izgovarala kao po špranci i bez ikakvih emocija.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;3;Uvjerena sam da to radi kako bi dala dojam osobe kojoj je pacijent važan te eventualno opet dobila certifikat NajDoktora.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;4;Na jedno moje pitanje je izbjegavala odgovoriti zbog čega mi nije imalo smisla ni pitati svako sljedeće pitanje koje sam imala.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;5;Razočarala sam se najviše zbog toga jer me ispitivala privatna pitanja, a i bila je jako površna i slaba na riječima.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;6;Osim toga, nalazi mi kasne već tjedan dana.;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;68;7;Ne preporučujem!;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;69;1;Odlična doktorica!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;69;2;Nježna i brižna prema svojim pacijenticama, sve lijepo objasni i odgovori na sva pitanja i nedoumice.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;69;3;Zaista se vidi da je zainteresirana i spremna pomoći.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;69;4;Svidjelo mi se što sam brzo došla na red, čekala sam samo 2 dana, dok se kod nekih čeka i po 2 tjedna na termin.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;69;5;Topla preporuka svakome!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;71;1;platila sam pregled kod doktorici kad sam pročitala pozitivne komentare o njoj.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;71;2;"Međutim ne bih je preporučila jer mi je djelovala dosta površno a moje je mišljenje da kad ideš PLATIT pregled onda bi trebala biti razlika od ""običnog"" ginekologa.";negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;72;1;I doktorica i sestra su jako drage osobe i sve ce uciniti da se osjecate jako ugodno.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;72;2;Nebi ih nikad mijenjala.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;72;3;Nitko nije tako suosjecajan i spreman pomoci kao doktorica Belak.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;72;4;Preporucujem je svima.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;74;1;Zna li možda netko prima li doktorica Belak nove pacijente?;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;74;2;Hvala.;neutral;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;76;1;Sjajne, i doktorica i sestra.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;76;2;Prvi puta sam bila i zaista sam ostala iznenadjena.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;76;3;Nema cekanja, doktorica sve lijepo objasni, sestra pruzi sve dodatne informacije ukoliko je potrebno i sve u svemu jedno vrlo pozitivno iskustvo.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;76;4;Sigurna sam da se vidimo opet!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;77;1;Preporučujem svima dr. Snježanu, pogotovo onima koji još nisu bili na prvom pregledu kao i ja, sve je bilo ugodno, bezbolno, objasnila je sve što je trebalo i odgovorila na sva moja pitanja, također je i sestra vrlo ljubazna i susretljiva;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;79;1;Riječima se ne može opisati rad doktorice Snježane i sestre Antonije.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;79;2;Kada bi u Hrvatskoj 1% doktora bilo kao što su one,gdje bi nam bio kraj, svaka čast.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;79;3;PREPORUKE SVIMA !;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;80;1;Mozda je doktorica dobra,ali u mom slucaju se nije tako ispostavilo.;mixed;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;80;2;po mom misljenju, mislim da je doticna jako umorna i automatski manje koncentrirana na ono sto radi!;negative;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;81;1;Najdivnija doktorica!;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;81;2;Tijekom pregleda sve detaljno objasnjava sto radi i na vrlo jednostavan nacin objasnjava i odgovara na sva pitanja.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;81;3;Preporučam svim zenama a pogotovo djevojkama koje mozda prvi put idu na ginekoloski pregled i imaju neki strah ili nelagodu.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;81;4;Sestra također divna :);positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;82;1;Dr. Belak je vrlo stručna, pažljiva osoba.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;82;2;Sa puno razumijevanja i strpljivošću objašnjava.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;82;3;Pregled je prošao vrlo ugodno i bezbolno.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;82;4;Svakako preporučam.:);positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;83;1;DR. Belak je predivna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;83;2;Smirena, susretljiva i jako stručna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;83;3;Sve detaljno objasni, pregled je izuzetno ugodan i bezbolan.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;83;4;Toplo je preporučam.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;84;1;Juce sam bila kod dr Belak super je i sve same pohvale od mene ,pregled nisam ni osetila i preporucujem je svima .;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;84;2;ja sam od sada samo kod nje;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;85;1;Doktorica Belak i osoblje su zaista divni, mojoj teti su veoma pomogli, nismo je znali gdje je više odvesti, bolnica ova ona.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;85;2;jedino joj je doktorica Belak odmah postavila odmah dijagnozu.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;85;3;Divna žena i hvala joj;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;1;Dr Belak je jedna divna, nježna i strpljiva osoba puna razumijevanja.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;2;Profesionalna i vrlo pristupačna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;3;Pregled je uvijek ugodan i sa puno obzira uz objašnjavanje svega što radi.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;4;Strpljiva i sve objasni.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;5;Sestra Antonija je isto tako izuzetna žena koja ima jako puno strpljenja i želi pomoći.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;6;Svaki puta ih izgnjavim maksimalno jer sam veliki panicar , no uvijek dobijem sve odgovore sa puno razumijevanja i strpljenja.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;7;Svaka pohvala ordinaciji Belak i voljela bi da je vise takvih.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;86;8;Samo tako nastavite.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;1;Moje iskustvo je za svaku pohvalu.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;2;Doktorica je vrlo profesionalna, nježna, ljubazna i smirena.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;3;Sve što radi objašnjava pacijentu i ohrabruje.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;4;Možete pitati sve što vas zanima i opširno vam odgovara.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;5;Također i sestra je jako prijateljski raspoložena i ona ima vremena da vam se posveti u odgovorima na sva pitanja.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;6;Svaka čast !;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;88;7;Sigurno ću opet ići kod dr. Belak.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;89;1;Doktorica je izuzetno strpljiva I ljubazna.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;89;2;Nije prepustila slučaju moju dijagnozu i odmah me poslala na detaljniju analizu za koju je trazila da joj odmah javim rezultat iako je bio vikend.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;89;3;Sam pregled je bio nježan i smireno objavljen.;positive;
3;https://najdoktor.com/Snje%C5%BEana-Belak/d16900;Snježana Belak;89;4;Sestra Antonija je također vrlo prijateljski nastrojena.;positive;
